first_name1_team,last_name1_team,first_name2_team,last_name2_team,email1_team,email2_team,first_name1_opponent_team,last_name1_opponent_team,first_name2_opponent_team,last_name2_opponent_team,email1_opponent,email2_opponent,box_number,score_winner,role1_team,role2_team,role1_opponent,role2_opponent,court_nb,input_user_id
Sophie,Dubois,Quentin,Fournier,sophie.dubois@example.com,quentin.fournier@example.com,Pierre,Bernard,Valerie,Masson,pierre.bernard@example.com,valerie.masson@example.com,1,4-1 4-0,player,player,player,player,1,3096
Sophie,Dubois,Quentin,Fournier,sophie.dubois@example.com,quentin.fournier@example.com,Marie,Martin,Laetitia,Mercier,marie.martin@example.com,laetitia.mercier@example.com,1,4-3 4-0,player,player,player,player,1,3096
Marie,Martin,Laetitia,Mercier,marie.martin@example.com,laetitia.mercier@example.com,Pierre,Bernard,Valerie,Masson,pierre.bernard@example.com,valerie.masson@example.com,1,4-2 4-0,player,player,player,player,1,3096
Jean,Dupont,Gregory,Dupuy,jean.dupont@example.com,gregory.dupuy@example.com,Marie,Martin,Laetitia,Mercier,marie.martin@example.com,laetitia.mercier@example.com,1,4-2 2-4 7-2,player,player,player,player,4,3096
Jean,Dupont,Gregory,Dupuy,jean.dupont@example.com,gregory.dupuy@example.com,Pierre,Bernard,Valerie,Masson,pierre.bernard@example.com,valerie.masson@example.com,1,4-0 4-1,player,player,player,player,1,3096
Jean,Dupont,Gregory,Dupuy,jean.dupont@example.com,gregory.dupuy@example.com,Sophie,Dubois,Quentin,Fournier,sophie.dubois@example.com,quentin.fournier@example.com,1,4-2 4-0,player,player,player,player,6,3096
Benjamin,Andre,Isabelle,Moreau,benjamin.andre@example.com,isabelle.moreau@example.com,Melissa,Colin,Thomas,Simon,melissa.colin@example.com,thomas.simon@example.com,2,4-2 1-4 7-3,player,player,player,player,3,3096
Melissa,Colin,Thomas,Simon,melissa.colin@example.com,thomas.simon@example.com,Antoine,Laurent,Vanessa,Roussel,antoine.laurent@example.com,vanessa.roussel@example.com,2,4-3 4-3,player,player,player,player,1,3096
Benjamin,Andre,Isabelle,Moreau,benjamin.andre@example.com,isabelle.moreau@example.com,Antoine,Laurent,Vanessa,Roussel,antoine.laurent@example.com,vanessa.roussel@example.com,2,4-0 4-1,player,player,player,player,1,3096
Kevin,Leclerc,Claire,Lefebvre,kevin.leclerc@example.com,claire.lefebvre@example.com,Melissa,Colin,Thomas,Simon,melissa.colin@example.com,thomas.simon@example.com,2,4-1 3-4 7-5,player,player,player,player,1,3096
Kevin,Leclerc,Claire,Lefebvre,kevin.leclerc@example.com,claire.lefebvre@example.com,Antoine,Laurent,Vanessa,Roussel,antoine.laurent@example.com,vanessa.roussel@example.com,2,4-0 4-2,player,player,player,player,1,3096
Kevin,Leclerc,Claire,Lefebvre,kevin.leclerc@example.com,claire.lefebvre@example.com,Benjamin,Andre,Isabelle,Moreau,benjamin.andre@example.com,isabelle.moreau@example.com,2,4-3 4-3,player,player,player,player,1,3096
Stephanie,Caron,Julie,Vincent,stephanie.caron@example.com,julie.vincent@example.com,Emilie,Girard,Mathieu,Schmitt,emilie.girard@example.com,mathieu.schmitt@example.com,3,4-0 1-4 8-6,player,player,player,player,1,3096
Nicolas,Roux,Cyril,Vidal,nicolas.roux@example.com,cyril.vidal@example.com,Stephanie,Caron,Julie,Vincent,stephanie.caron@example.com,julie.vincent@example.com,3,4-2 4-1,player,player,player,player,3,3096
Stephanie,Caron,Julie,Vincent,stephanie.caron@example.com,julie.vincent@example.com,Laurent,Bonnet,Clement,Noel,laurent.bonnet@example.com,clement.noel@example.com,3,2-4 4-3 7-0,player,player,player,player,1,3096
Laurent,Bonnet,Clement,Noel,laurent.bonnet@example.com,clement.noel@example.com,Emilie,Girard,Mathieu,Schmitt,emilie.girard@example.com,mathieu.schmitt@example.com,3,1-4 4-2 7-3,player,player,player,player,1,3096
Nicolas,Roux,Cyril,Vidal,nicolas.roux@example.com,cyril.vidal@example.com,Emilie,Girard,Mathieu,Schmitt,emilie.girard@example.com,mathieu.schmitt@example.com,3,4-3 4-2,player,player,player,player,1,3096
Nicolas,Roux,Cyril,Vidal,nicolas.roux@example.com,cyril.vidal@example.com,Laurent,Bonnet,Clement,Noel,laurent.bonnet@example.com,clement.noel@example.com,3,3-4 1-4,player,player,player,player,1,3096
Cecile,Bertrand,Marie-Laure,Marchand,cecile.bertrand@example.com,marie-laure.marchand@example.com,Emeline,Bailly,Anne,Garcia,emeline.bailly@example.com,anne.garcia@example.com,4,4-0 4-2,player,player,player,player,1,3096
Emeline,Bailly,Anne,Garcia,emeline.bailly@example.com,anne.garcia@example.com,Thibault,Meunier,Sebastien,Michel,thibault.meunier@example.com,sebastien.michel@example.com,4,4-1 4-2,player,player,player,player,1,172
Emeline,Bailly,Anne,Garcia,emeline.bailly@example.com,anne.garcia@example.com,Olivier,David,Amandine,Roy,olivier.david@example.com,amandine.roy@example.com,4,4-3 3-4 7-4,player,player,player,player,1,172
Cecile,Bertrand,Marie-Laure,Marchand,cecile.bertrand@example.com,marie-laure.marchand@example.com,Olivier,David,Amandine,Roy,olivier.david@example.com,amandine.roy@example.com,4,4-1 4-2,player,player,player,player,1,172
Cecile,Bertrand,Marie-Laure,Marchand,cecile.bertrand@example.com,marie-laure.marchand@example.com,Thibault,Meunier,Sebastien,Michel,thibault.meunier@example.com,sebastien.michel@example.com,4,4-3 4-0,player,player,player,player,1,172
Thibault,Meunier,Sebastien,Michel,thibault.meunier@example.com,sebastien.michel@example.com,Olivier,David,Amandine,Roy,olivier.david@example.com,amandine.roy@example.com,4,4-3 0-4 7-5,player,player,player,player,1,172
Elodie,Gauthier,Florian,Lemoine,elodie.gauthier@example.com,florian.lemoine@example.com,Pauline,Perrin,Guillaume,Rousseau,pauline.perrin@example.com,guillaume.rousseau@example.com,5,4-2 2-4 7-4,player,player,player,player,1,3096
Elodie,Gauthier,Florian,Lemoine,elodie.gauthier@example.com,florian.lemoine@example.com,Marion,Fontaine,Loic,Leroux,marion.fontaine@example.com,loic.leroux@example.com,5,4-1 4-1,player,player,player,player,1,3096
Clara,Durand,Alexandre,Leroy,clara.durand@example.com,alexandre.leroy@example.com,Marion,Fontaine,Loic,Leroux,marion.fontaine@example.com,loic.leroux@example.com,5,4-1 4-0,player,player,player,player,1,172
Clara,Durand,Alexandre,Leroy,clara.durand@example.com,alexandre.leroy@example.com,Elodie,Gauthier,Florian,Lemoine,elodie.gauthier@example.com,florian.lemoine@example.com,5,4-3 4-3,player,player,player,player,1,172
Clara,Durand,Alexandre,Leroy,clara.durand@example.com,alexandre.leroy@example.com,Pauline,Perrin,Guillaume,Rousseau,pauline.perrin@example.com,guillaume.rousseau@example.com,5,4-2 3-4 7-2,player,player,player,player,1,172
Marion,Fontaine,Loic,Leroux,marion.fontaine@example.com,loic.leroux@example.com,Pauline,Perrin,Guillaume,Rousseau,pauline.perrin@example.com,guillaume.rousseau@example.com,5,4-3 2-4 7-3,player,player,player,player,1,172
